Hour,High Year-Round Headroom + Short Summer Constraints,Variable Headroom + Summer Constraints,Lower & More Persistent Summer Headroom
6732,359.2936433033661,329.8472925488199,308.38706463394453
6733,358.2937586637653,328.89336964894056,307.25970120681444
6734,356.75180725798504,327.42229718895936,305.5211610268367
6735,354.9115425427927,325.6666240001375,303.4462745309563
6736,353.3568259913062,324.1833731704453,301.69334173222916
6737,352.74187831248366,323.59669281770914,300.99999222445007
6738,353.3568259913062,324.1833731704453,301.69334173222916
6739,354.9115425427927,325.6666240001375,303.4462745309563
6740,356.75180725798504,327.42229718895936,305.5211610268367
6741,358.2937586637653,328.89336964894056,307.25970120681444
6742,359.2936433033661,329.8472925488199,308.38706463394453
6743,359.8130344723604,330.34280884187604,308.97267479846545
6744,360.65984254149936,335.9381679786127,309.8306252003186
6745,360.65984254005224,335.93816797723207,309.83062519868696
6746,360.65984251895765,335.9381679571071,309.83062517490293
6747,360.65984226107895,335.9381677110824,309.8306248841464
6748,360.6598396186274,335.9381651900965,309.8306219047995
6749,360.65981693792236,335.9381435519564,309.83059633245205
6750,360.6596540104335,335.9379881137623,309.8304126327682
6751,360.6586755552437,335.9370546352638,309.8293094309063
6752,360.6537702855485,335.93237484630913,309.82377877123264
6753,360.63328205484135,335.9128283989736,309.80067842438154
6754,360.5621809862998,335.84499563627134,309.720512432097
6755,360.35797744840323,335.6501787310795,309.49027427141573
6756,359.8755035474571,335.1898827284422,308.94628808648076
6757,358.94668867465424,334.30376272837015,307.8990553591229
6758,357.51433603905446,332.93725110724284,306.2840870796088
6759,355.8048735974199,331.30636759831134,304.3566792963261
6760,354.3606631367112,329.9285432212259,302.7283413961342
6761,353.78942468832986,329.38356291487764,302.08427376135904
6762,354.3606631367112,329.9285432212259,302.7283413961342
6763,355.8048735974199,331.30636759831134,304.3566792963261
6764,357.51433603905446,332.93725110724284,306.2840870796088
6765,358.94668867465424,334.30376272837015,307.8990553591229
6766,359.8755035474571,335.1898827284422,308.94628808648076
6767,360.35797744840323,335.6501787310795,309.49027427141573
6768,360.9698166308335,340.6126145785707,310.1143830206666
6769,360.96981662949054,340.6126145772895,310.1143830191524
6770,360.96981660991446,340.61261455861325,310.1143829970805
6771,360.96981637059906,340.61261433029847,310.11438272725394
6772,360.96981391836357,340.612611990785,310.11437996237436
6773,360.96979287032167,340.6125919102593,310.114356230844
6774,360.96964167111497,340.612447661233,310.114185754722
6775,360.96873364970304,340.61158137887986,310.11316196648653
6776,360.9641814842477,340.60723846300755,310.10802942954643
6777,360.94516809214895,340.58909906031136,310.0865919536328
6778,360.87918521084765,340.52614921691895,310.01219668416906
6779,360.689681198057,340.34535614313774,309.79853214242763
6780,360.24193802358565,339.9181943981955,309.29370462567766
6781,359.3799835866113,339.0958614574567,308.32185660480457
6782,358.0507383885434,337.82771772989844,306.82314129041754
6783,356.46433104349126,336.3142328386952,305.03447732808644
6784,355.12408160198936,335.0355907002285,303.52335480080757
6785,354.59396356709306,334.52984062357115,302.925650164758
6786,355.12408160198936,335.0355907002285,303.52335480080757
6787,356.46433104349126,336.3142328386952,305.03447732808644
6788,358.0507383885434,337.82771772989844,306.82314129041754
6789,359.3799835866113,339.0958614574567,308.32185660480457
6790,360.24193802358565,339.9181943981955,309.29370462567766
6791,360.689681198057,340.34535614313774,309.79853214242763
6792,361.0590690620569,344.4862577134593,310.18146107720656
6793,361.05906906081185,344.4862577122714,310.18146107580276
6794,361.05906904266266,344.4862576949565,310.1814610553397
6795,361.0590688207911,344.48625748328374,310.1814608051809
6796,361.05906654730023,344.48625531429855,310.1814582418348
6797,361.05904703346056,344.48623669745234,310.1814362401075
6798,361.0589068552391,344.4861029628092,310.18127819007464
6799,361.0580650199588,344.485299824207,310.18032902627203
6800,361.0538446641042,344.4812734656293,310.1755706024984
6801,361.03621716759756,344.46445625300373,310.15569571485
6802,360.9750438112815,344.4060948549572,310.0867231535223
6803,360.79935284009133,344.23847987810615,309.8886327263347
6804,360.3842458879575,343.8424541648822,309.4206023379791
6805,359.58511973794265,343.08006148056626,308.51959280196934
6806,358.352763882468,341.9043533790727,307.1301195911133
6807,356.8819905566102,340.5011871531893,305.4718322332511
6808,355.63943256247023,339.3157458751719,304.0708561774124
6809,355.14795509439534,338.84686017275874,303.5167185291059
6810,355.63943256247023,339.3157458751719,304.0708561774124
6811,356.8819905566102,340.5011871531893,305.4718322332511
6812,358.352763882468,341.9043533790727,307.1301195911133
6813,359.58511973794265,343.08006148056626,308.51959280196934
6814,360.3842458879575,343.8424541648822,309.4206023379791
6815,360.79935284009133,344.23847987810615,309.8886327263347
6816,360.9352115489787,347.4095796982195,310.03944025112025
6817,360.93521154782553,347.40957969711934,310.0394402498201
6818,360.9352115310156,347.40957968108216,310.03944023086706
6819,360.9352113255172,347.40957948502984,310.03943999916885
6820,360.9352092197996,347.4095774761059,310.03943762498596
6821,360.9351911459922,347.4095602330979,310.0394172468857
6822,360.9350613122836,347.40943636746096,310.0392708602238
6823,360.93428160060404,347.4086924968213,310.03839174037694
6824,360.9303726877457,347.40496326512647,310.03398446655575
6825,360.9140460200125,347.38938708602274,310.0155762548878
6826,360.85738697813866,347.33533249273466,309.9516935537291
6827,360.69466119860004,347.1800867360196,309.7682212957931
6828,360.3101872445872,346.8132859125901,309.3347294135583
6829,359.57003295646473,346.1071543280848,308.5002102682338
6830,358.4286193374693,345.0182081174213,307.21327383744966
6831,357.06638236903876,343.7185891536107,305.6773605165826
6832,355.91551948263907,342.6206280304193,304.3797700982655
6833,355.4603108081332,342.18634395239985,303.866525278788
6834,355.91551948263907,342.6206280304193,304.3797700982655
6835,357.06638236903876,343.7185891536107,305.6773605165826
6836,358.4286193374693,345.0182081174213,307.21327383744966
6837,359.57003295646473,346.1071543280848,308.5002102682338
6838,360.3101872445872,346.8132859125901,309.3347294135583
6839,360.69466119860004,347.1800867360196,309.7682212957931
6840,360.62148845074404,349.2790648345623,309.7115334876554
6841,360.62148844967703,349.27906483354434,309.7115334864523
6842,360.62148843412285,349.27906481870514,309.71153346891504
6843,360.621488243975,349.27906463729784,309.7115332545246
6844,360.62148629555344,349.2790627784394,309.711531057692
6845,360.62146957185024,349.2790468234754,309.7115122018254
6846,360.6213494366535,349.27893221053836,309.7113767501725
6847,360.6206279690389,349.27824390665626,309.71056330013005
6848,360.61701104997826,349.2747932466678,309.70648524741637
6849,360.60190397600104,349.2603806002021,309.6894521197751
6850,360.54947733566934,349.21036385747453,309.63034142382435
6851,360.3989070889015,349.0667148796388,309.4605744500185
6852,360.0431531432411,348.72731389071737,309.0594641903841
6853,359.3582880030965,348.0739299755751,308.28728319976136
6854,358.30213739952535,347.06632749168233,307.0964802642518
6855,357.04165883814187,345.8637894018976,305.67529888541526
6856,355.9767648226241,344.84784541484686,304.4746378098098
6857,355.5555600040297,344.44600213604906,303.99973211668515
6858,355.9767648226241,344.84784541484686,304.4746378098098
6859,357.04165883814187,345.8637894018976,305.67529888541526
6860,358.30213739952535,347.06632749168233,307.0964802642518
6861,359.3582880030965,348.0739299755751,308.28728319976136
6862,360.0431531432411,348.72731389071737,309.0594641903841
6863,360.3989070889015,349.0667148796388,309.4605744500185
6864,360.1547925533814,350.0404048861276,309.23460167412475
6865,360.15479255239507,350.0404048851866,309.23460167301266
6866,360.1547925380168,350.04040487146926,309.23460165680126
6867,360.1547923622447,350.04040470377686,309.2346014586193
6868,360.15479056112895,350.0404029854531,309.2345994278731
6869,360.15477510178226,350.0403882367268,309.2345819975602
6870,360.15466404912627,350.040282288833,309.234456786413
6871,360.1539971263845,350.0396460225573,309.23370483535984
6872,360.1506536560363,350.0364562416527,309.22993509429074
6873,360.1366887170802,350.02313322963903,309.2141897164564
6874,360.0882256703637,349.9768978858505,309.1595479465246
6875,359.9490389352029,349.84410915326,309.0026158080085
6876,359.62018093516656,349.5303677828871,308.63183055211323
6877,358.9870934233345,348.9263814316162,307.91802850061134
6878,358.01079061780166,347.9949563786361,306.81725343799843
6879,356.8456075921692,346.8833333706606,305.5035171558456
6880,355.8612223999157,345.94419745437364,304.39362925477917
6881,355.4718617872273,345.5727345975157,303.9546276966743
6882,355.8612223999157,345.94419745437364,304.39362925477917
6883,356.8456075921692,346.8833333706606,305.5035171558456
6884,358.01079061780166,347.9949563786361,306.81725343799843
6885,358.9870934233345,348.9263814316162,307.91802850061134
6886,359.62018093516656,349.5303677828871,308.63183055211323
6887,359.9490389352029,349.84410915326,309.0026158080085
6888,359.58267801540933,349.6892458773013,308.6561666727747
6889,359.5826780144984,349.68924587643227,308.65616667174766
6890,359.5826780012202,349.68924586376437,308.6561666567765
6891,359.5826778388955,349.68924570890124,308.65616647375646
6892,359.5826761755741,349.6892441220378,308.6561645983724
6893,359.58266189894397,349.68923050166217,308.6561485015648
6894,359.5825593423663,349.68913265930706,308.65603286969065
6895,359.58194344251825,349.6885450705535,308.65533844661826
6896,359.5788557642153,349.6855993236903,308.65185710941626
6897,359.5659592122719,349.67329558809814,308.63731633098917
6898,359.52120382871595,349.6305974771601,308.58685492715335
6899,359.39266556832837,349.5079677404504,308.4419288746782
6900,359.08896683446284,349.218229139191,308.0995105277353
6901,358.50431365361203,348.66045073595086,307.4403178693605
6902,357.6027028493229,347.80028431381896,306.4237575522956
6903,356.5266620974875,346.7737059729526,305.21052860399897
6904,355.6175872491021,345.90641860675663,304.18555262576734
6905,355.25801465218336,345.5633744986815,303.7801368616786
6906,355.6175872491021,345.90641860675663,304.18555262576734
6907,356.5266620974875,346.7737059729526,305.21052860399897
6908,357.6027028493229,347.80028431381896,306.4237575522956
6909,358.50431365361203,348.66045073595086,307.4403178693605
6910,359.08896683446284,349.218229139191,308.0995105277353
6911,359.39266556832837,349.5079677404504,308.4419288746782
6912,358.9595965333898,348.26954940831075,308.0306475646246
6913,358.9595965325494,348.26954940750903,308.03064756367706
6914,358.959596520299,348.2695493958217,308.0306475498648
6915,358.95959637053926,348.269549252946,308.03064738101165
6916,358.9595948359695,348.2695477889159,308.03064565079427
6917,358.95958166444143,348.26953522284396,308.030630799982
6918,358.9594870463956,348.2694449541099,308.03052411875086
6919,358.9589188211157,348.26890284846553,308.02988344844385
6920,358.95607014876464,348.26618512115755,308.02667158889807
6921,358.9441718720209,348.2548337730065,308.01325635926503
6922,358.9028808399949,348.21544076760443,307.9667009892444
6923,358.7842922590346,348.1023033529849,307.8329931356031
6924,358.5041017400408,347.83499236348524,307.5170801480126
6925,357.9647044363746,347.32038955859974,306.90891319678434
6926,357.13288404658,346.5268054920134,305.97104111809136
6927,356.1401356973271,345.5796908483203,304.85172381190864
6928,355.3014290279537,344.7795370440612,303.90608749778426
6929,354.9696896385126,344.4630467332328,303.53205349407784
6930,355.3014290279537,344.7795370440612,303.90608749778426
6931,356.1401356973271,345.5796908483203,304.85172381190864
6932,357.13288404658,346.5268054920134,305.97104111809136
6933,357.9647044363746,347.32038955859974,306.90891319678434
6934,358.5041017400408,347.83499236348524,307.5170801480126
6935,358.7842922590346,348.1023033529849,307.8329931356031
6936,358.3426401443039,345.86976490062426,307.4151035214122
6937,358.34264014352937,345.8697648998853,307.4151035205389
6938,358.3426401322382,345.8697648891132,307.4151035078082
6939,358.3426399942057,345.8697647574256,307.4151033521774
6940,358.34263857980335,345.86976340803915,307.415101757448
6941,358.34262643969674,345.86975182597735,307.41508806955676
6942,358.3425392308963,345.86966862590754,307.41498974220156
6943,358.34201550157366,345.8691689708729,307.414399240797
6944,358.33938989990935,345.86666406035187,307.4114388919994
6945,358.3284233402732,345.8562016010286,307.3990741673446
6946,358.2903656807564,345.8198933395642,307.3561644037958
6947,358.1810634033533,345.71561536459154,307.23292679700995
6948,357.9228137339097,345.4692366686783,306.94175197456707
6949,357.4256549582636,344.9949308116005,306.38120868892963
6950,356.6589718403895,344.26348984918815,305.5167784606241
6951,355.7439625318806,343.3905408124494,304.48511141720553
6952,354.97093237759964,342.6530445681223,303.6135249466372
6953,354.66517046969403,342.36133763083166,303.2687803843846
6954,354.97093237759964,342.6530445681223,303.6135249466372
6955,355.7439625318806,343.3905408124494,304.48511141720553
6956,356.6589718403895,344.26348984918815,305.5167784606241
6957,357.4256549582636,344.9949308116005,306.38120868892963
6958,357.9228137339097,345.4692366686783,306.94175197456707
6959,358.1810634033533,345.71561536459154,307.23292679700995
6960,357.78711034655475,342.6171148739449,306.86480298774853
6961,357.78711034584154,342.6171148732645,306.86480298694437
6962,357.78711033544477,342.6171148633456,306.86480297522206
6963,357.7871102083453,342.6171147420885,306.86480283191827
6964,357.7871089059729,342.6171134995823,306.8648013635018
6965,357.7870977274422,342.6171028348956,306.86478875978116
6966,357.78701742614965,342.617026224816,306.86469822059615
6967,357.786535179618,342.61656614573116,306.86415449076867
6968,357.7841175427942,342.614259640522,306.86142862097597
6969,357.77401960647455,342.60462587647027,306.8500432634603
6970,357.73897636273847,342.57119346700824,306.8105322340961
6971,357.6383315412602,342.4751749903161,306.6970558525508
6972,357.40053693628505,342.24831110005357,306.4289439822406
6973,356.9427563903528,341.81157337193093,305.9127993944592
6974,356.236799594556,341.1380673221681,305.116837699285
6975,355.3942650134498,340.3342615639575,304.16688543958156
6976,354.68246390808076,339.655179850249,303.3643343233806
6977,354.4009203449718,339.3865780120704,303.0468957873514
6978,354.68246390808076,339.655179850249,303.3643343233806
6979,355.3942650134498,340.3342615639575,304.16688543958156
6980,356.236799594556,341.1380673221681,305.116837699285
6981,356.9427563903528,341.81157337193093,305.9127993944592
6982,357.40053693628505,342.24831110005357,306.4289439822406
6983,357.6383315412602,342.4751749903161,306.6970558525508
6984,357.34224570647615,338.6703779832384,306.42895134069283
6985,357.34224570582006,338.6703779826125,306.42895133995313
6986,357.3422456962561,338.67037797348814,306.4289513291698
6987,357.342245579338,338.6703778619444,306.4289511973454
6988,357.3422443812925,338.6703767189695,306.4289498465569
6989,357.34223409822164,338.670366908581,306.42893825246136
6990,357.3421602294898,338.6702964353763,306.42885496594675
6991,357.3417166134709,338.6698732110738,306.4283547917711
6992,357.3394926422185,338.66775146920247,306.4258472786504
6993,357.330203604319,338.6588894209029,306.4153739488418
6994,357.29796751083614,338.62813512529914,306.37902796312824
6995,357.2053848749885,338.53980823940805,306.27464164343877
6996,356.9866388829385,338.33111735367083,306.0280069602948
6997,356.5655289941267,337.9293646410142,305.5532082998825
6998,355.9161230933613,337.3098100088877,304.8210073710057
6999,355.14108001448335,336.57039336815416,303.94715134104786
7000,354.48629796443424,335.9457097124265,303.20888883882424
7001,354.22730753854125,335.6986243104471,302.9168788183031
7002,354.48629796443424,335.9457097124265,303.20888883882424
7003,355.14108001448335,336.57039336815416,303.94715134104786
7004,355.9161230933613,337.3098100088877,304.8210073710057
7005,356.5655289941267,337.9293646410142,305.5532082998825
7006,356.9866388829385,338.33111735367083,306.0280069602948
7007,357.2053848749885,338.53980823940805,306.27464164343877
7008,357.0474279035694,334.21161032078993,306.1468969803323
7009,357.04742790296643,334.21161032021473,306.14689697965247
7010,357.04742789417725,334.2116103118295,306.14689696974267
7011,357.0474277867299,334.2116102093212,306.1468968485965
7012,357.04742668572993,334.2116091589309,306.1468956072262
7013,357.0474172356208,334.2116001432154,306.14688495228967
7014,357.0473493504939,334.21153537856696,306.1468084122506
7015,357.04694166879926,334.21114643679414,306.1463487537918
7016,357.0448978463709,334.2091965628382,306.1440443572984
7017,357.03636125041623,334.20105236895256,306.13441940088813
7018,357.0067363841815,334.17278927020305,306.1010175569114
7019,356.921653239597,334.0916171461415,306.0050868648387
7020,356.7206263764226,333.89983089332986,305.7784303842431
7021,356.3336277429564,333.5306214424948,305.34209194234717
7022,355.73682580873884,332.9612527281502,304.6692016435763
7023,355.02456371190357,332.2817312133897,303.8661307624957
7024,354.42282111378466,331.70764894285134,303.187669897314
7025,354.1848097453407,331.4805782530956,302.9193136276026
7026,354.42282111378466,331.70764894285134,303.187669897314
7027,355.02456371190357,332.2817312133897,303.8661307624957
7028,355.73682580873884,332.9612527281502,304.6692016435763
7029,356.3336277429564,333.5306214424948,305.34209194234717
7030,356.7206263764226,333.89983089332986,305.7784303842431
7031,356.921653239597,334.0916171461415,306.0050868648387
7032,356.9291501693379,329.4372725447362,306.0450998066209
7033,356.92915016878436,329.43727254420804,306.04509980599676
7034,356.9291501607149,329.43727253650957,306.04509979689857
7035,356.92915006206755,329.4372724423967,306.04509968567424
7036,356.9291490512398,329.4372714780337,306.0450985459725
7037,356.92914037509684,329.43726320070743,306.0450887636778
7038,356.9290780497778,329.43720374029897,306.045018492286
7039,356.92870375731013,329.43684665294904,306.0445964799634
7040,356.92682732442074,329.43505647413,306.04248081408633
7041,356.9189898776883,329.42757929164463,306.03364414387636
7042,356.89179129498604,329.4016309473493,306.00297791880007
7043,356.8136764800121,329.32710683939496,305.91490397303585
7044,356.6291137643491,329.15102792592637,305.7068107116638
7045,356.27381041024745,328.81205681620236,305.3062084910809
7046,355.7258866952135,328.2893195338629,304.688428066498
7047,355.0719590321145,327.6654509914441,303.951128880003
7048,354.5194992947182,327.13838619427503,303.32823411971225
7049,354.3009811134909,326.92991264757075,303.08185629178905
7050,354.5194992947182,327.13838619427503,303.32823411971225
7051,355.0719590321145,327.6654509914441,303.951128880003
7052,355.7258866952135,328.2893195338629,304.688428066498
7053,356.27381041024745,328.81205681620236,305.3062084910809
7054,356.6291137643491,329.15102792592637,305.7068107116638
7055,356.8136764800121,329.32710683939496,305.91490397303585
7056,356.99897497056776,324.54922882943276,306.13508893372966
7057,356.99897497006003,324.54922882894834,306.1350889331572
7058,356.99897496265874,324.5492288218873,306.1350889248123
7059,356.99897487217896,324.5492287355666,306.135088822797
7060,356.9989739450441,324.54922785104935,306.1350877774584
7061,356.9989659872544,324.54922025905574,306.1350788051023
7062,356.99890882224616,324.54916572175387,306.13501435192734
7063,356.9985655198399,324.5488381999439,306.1346272806974
7064,356.9968444488011,324.5471962414507,306.1326867842963
7065,356.98965591428686,324.54033814260794,306.1245817583913
7066,356.9647092757744,324.5165382272882,306.0964545857406
7067,356.8930620847074,324.4481844456978,306.0156728438611
7068,356.7237804937908,324.28668422886494,305.8248089512404
7069,356.39789497122314,323.9757786999626,305.45737514435586
7070,355.89533735632943,323.49632217231033,304.890744702585
7071,355.29555253653996,322.9241076868217,304.2144912197347
7072,354.78883446551527,322.44068194690215,303.643169890739
7073,354.58840879866545,322.24946925519816,303.41719125508877
7074,354.78883446551527,322.44068194690215,303.643169890739
7075,355.29555253653996,322.9241076868217,304.2144912197347
7076,355.89533735632943,323.49632217231033,304.890744702585
7077,356.39789497122314,323.9757786999626,305.45737514435586
7078,356.7237804937908,324.28668422886494,305.8248089512404
7079,356.8930620847074,324.4481844456978,306.0156728438611
7080,357.2526338233742,319.74605541582855,306.4125625286501
7081,357.252633822909,319.7460554153847,306.41256252812553
7082,357.2526338161271,319.7460554089146,306.412562520479
7083,357.25263373321974,319.7460553298182,306.41256242700155
7084,357.2526328836783,319.7460545193277,306.41256146914907
7085,357.25262559188917,319.7460475627205,306.41255324770424
7086,357.25257321111474,319.7459975897354,306.41249418872184
7087,357.2522586402531,319.7456974787659,306.41213951212154
7088,357.25068160848843,319.7441929384874,306.4103614190651
7089,357.244094694285,319.7379088052491,306.4029347161471
7090,357.2212358810987,319.7161007441,306.37716155297085
7091,357.15558496163277,319.65346760323916,306.3031405683172
7092,357.00047082628674,319.50548360594456,306.1282503896963
7093,356.7018592006447,319.2205982735888,305.7915677241849
7094,356.2413614615007,318.78126825359016,305.272359518732
7095,355.69177362261297,318.2569433422489,304.6527028053287
7096,355.22746362277417,317.8139762999048,304.1291963007402
7097,355.0438119105813,317.6387665137712,303.922130189855
7098,355.22746362277417,317.8139762999048,304.1291963007402
7099,355.69177362261297,318.2569433422489,304.6527028053287
7100,356.2413614615007,318.78126825359016,305.272359518732
7101,356.7018592006447,319.2205982735888,305.7915677241849
7102,357.00047082628674,319.50548360594456,306.1282503896963
7103,357.15558496163277,319.65346760323916,306.3031405683172
7104,357.6703367955656,315.2150452950745,306.8576973320276
7105,357.67033679513975,315.2150452946682,306.85769733154746
7106,357.67033678893154,315.21504528874533,306.8576973245477
7107,357.670336713037,315.21504521633943,306.8576972389771
7108,357.6703359353549,315.2150444744051,306.8576963621456
7109,357.6703292603493,315.2150381062298,306.85768883612025
7110,357.67028131025745,315.2149923602619,306.8576347727036
7111,357.6699933477009,315.2147176344924,306.8573100967942
7112,357.6685497108162,315.21334035732565,306.8556824055972
7113,357.6625199576344,315.2075877740647,306.8488838981069
7114,357.64159468105044,315.1876243705587,306.8252907848726
7115,357.58149691321717,315.13028911937346,306.75753094256277
7116,357.43950326911397,314.99482250314315,306.5974340324724
7117,357.166150019896,314.7340344943489,306.2892300220792
7118,356.74460396326833,314.3318656632211,305.8139395852918
7119,356.241503586089,313.8518913224602,305.24669718257434
7120,355.8164677328215,313.4463931103229,304.76747202277573
7121,355.6483503926328,313.2860036270553,304.5779208152777
7122,355.8164677328215,313.4463931103229,304.76747202277573
7123,356.241503586089,313.8518913224602,305.24669718257434
7124,356.74460396326833,314.3318656632211,305.8139395852918
7125,357.166150019896,314.7340344943489,306.2892300220792
7126,357.43950326911397,314.99482250314315,306.5974340324724
7127,357.58149691321717,315.13028911937346,306.75753094256277
7128,358.2182689014238,311.1252262300899,307.43664506576346
7129,358.2182689010343,311.1252262297183,307.4366450653243
7130,358.2182688953568,311.12522622430174,307.4366450589229
7131,358.2182688259497,311.12522615808507,307.43664498066687
7132,358.2182681147435,311.12522547957093,307.43664417878654
7133,358.21826201031456,311.1252196557445,307.4366372960826
7134,358.2182181589758,311.12517782012213,307.4365878539834
7135,358.2179548113341,311.1249265777926,307.43629093123036
7136,358.2166345759061,311.1236670296827,307.43480237437313
7137,358.2111202434193,311.11840617475167,307.4285850003638
7138,358.1919836504306,311.10014923434613,307.40700861624816
7139,358.1370230138082,311.04771497564303,307.3450408559627
7140,358.0071669250114,310.9238279871986,307.1986289605283
7141,357.75717979335116,310.6853320246433,306.9167700956902
7142,357.37166731138683,310.31754041132086,306.4821072799456
7143,356.91157173693125,309.8785940696893,305.96335251256284
7144,356.522867764635,309.5077576694067,305.5250913122288
7145,356.36912102199943,309.36107820982375,305.35174285999443
7146,356.522867764635,309.5077576694067,305.5250913122288
7147,356.91157173693125,309.8785940696893,305.96335251256284
7148,357.37166731138683,310.31754041132086,306.4821072799456
7149,357.75717979335116,310.6853320246433,306.9167700956902
7150,358.0071669250114,310.9238279871986,307.1986289605283
7151,358.1370230138082,311.04771497564303,307.3450408559627
7152,358.85116192732653,307.6216277594021,308.1041042662465
7153,358.85116192697063,307.6216277590626,308.1041042658453
7154,358.8511619217835,307.6216277541139,308.10410425999686
7155,358.85116185837126,307.6216276936165,308.1041041884999
7156,358.8511612085935,307.62162707370715,308.10410345587974
7157,358.8511556314176,307.6216217528975,308.10409716765025
7158,358.85111556761626,307.62158353071067,308.1040519959748
7159,358.8508749658945,307.6213539887384,308.10378071909855
7160,358.8496687621288,307.6202032305925,308.1024207321988
7161,358.8446307147701,307.61539676737084,308.0967403665732
7162,358.82714699176415,307.5987167194033,308.0770275826116
7163,358.7769334272333,307.55081132392723,308.0204121152308
7164,358.65829329685585,307.43762472946474,307.88664613995695
7165,358.4298981082461,307.2197281921961,307.62913205045766
7166,358.0776831944428,306.883703556304,307.23201202622147
7167,357.65732709527714,306.4826699838129,306.7580632587321
7168,357.3021963472408,306.1438635459639,306.35765565036496
7169,357.16172905178774,306.00985311665045,306.1992796884491
7170,357.3021963472408,306.1438635459639,306.35765565036496
7171,357.65732709527714,306.4826699838129,306.7580632587321
7172,358.0776831944428,306.883703556304,307.23201202622147
7173,358.4298981082461,307.2197281921961,307.62913205045766
7174,358.65829329685585,307.43762472946474,307.88664613995695
7175,358.7769334272333,307.55081132392723,308.0204121152308
7176,359.51574983609373,304.82094533176144,308.8067756915349
7177,359.51574983576893,304.8209453314516,308.80677569116864
7178,359.51574983103444,304.82094532693475,308.80677568583053
7179,359.51574977315573,304.8209452717166,308.80677562057275
7180,359.51574918008026,304.820944705903,308.80677495188394
7181,359.515744089591,304.8209398494085,308.80676921239046
7182,359.51570752191714,304.82090496264243,308.806727982576
7183,359.5154879160633,304.82069545142025,308.8064803784043
7184,359.5143869704596,304.8196451130299,308.80523906939754
7185,359.5097885632515,304.81525808100133,308.800054395182
7186,359.4938305398008,304.80003360069276,308.78206182754457
7187,359.44799881162413,304.75630862151297,308.7303868521503
7188,359.33971169325065,304.65299914171175,308.608293830567
7189,359.1312471817382,304.4541171272592,308.37325144985044
7190,358.80976794918365,304.14741534424974,308.0107857062937
7191,358.4260938034749,303.78137756430203,307.5781956027192
7192,358.10195318403765,303.47213673049373,307.2127291627639
7193,357.9737436262604,303.34982058690747,307.0681737203438
7194,358.10195318403765,303.47213673049373,307.2127291627639
7195,358.4260938034749,303.78137756430203,307.5781956027192
7196,358.80976794918365,304.14741534424974,308.0107857062937
7197,359.1312471817382,304.4541171272592,308.37325144985044
7198,359.33971169325065,304.65299914171175,308.608293830567
7199,359.44799881162413,304.75630862151297,308.7303868521503
7200,360.154849755979,302.80866255313373,309.4874433088404
7201,360.15484975568285,302.80866255285116,309.4874433085065
7202,360.1548497513657,302.80866254873246,309.48744330363894
7203,360.1548496985893,302.8086624983821,309.48744324413394
7204,360.1548491577963,302.80866198244775,309.48744263439335
7205,360.1548445160587,302.80865755407706,309.48743740086434
7206,360.15481117200466,302.80862574275056,309.4873998056603
7207,360.15461092548423,302.8084347009704,309.48717402901104
7208,360.1536070336366,302.807476955062,309.4860421474829
7209,360.149413998583,302.80347666142893,309.48131452773475
7210,360.1348627531873,302.78959429374873,309.4649080932036
7211,360.0930713166934,302.7497238859922,309.41778852040045
7212,359.9943302390459,302.65552164365715,309.30645859764087
7213,359.80424289692075,302.4741720544658,309.09213635586923
7214,359.5111036358477,302.19450753826425,308.76162374581287
7215,359.16125224833434,301.86073778434866,308.36716858209445
7216,358.86568621468865,301.5787580471325,308.0339198017481
7217,358.7487789584075,301.46722467166916,307.90210763074595
7218,358.86568621468865,301.5787580471325,308.0339198017481
7219,359.16125224833434,301.86073778434866,308.36716858209445
7220,359.5111036358477,302.19450753826425,308.76162374581287
7221,359.80424289692075,302.4741720544658,309.09213635586923
7222,359.9943302390459,302.65552164365715,309.30645859764087
7223,360.0930713166934,302.7497238859922,309.41778852040045
7224,360.71176358321094,301.63761146682583,310.08937589164725
7225,360.71176358294116,301.63761146656844,310.0893758913431
7226,360.71176357900845,301.6376114628165,310.089375886909
7227,360.71176353093153,301.6376114169496,310.0893758327026
7228,360.71176303829344,301.63761094695656,310.0893752772563
7229,360.7117588098791,301.6376069129099,310.08937050974663
7230,360.71172843494446,301.6375779342212,310.08933626220545
7231,360.7115460193644,301.6374039037459,310.0891305898255
7232,360.7106315190111,301.63653144026915,310.0880994966257
7233,360.7068118525329,301.6328873525623,310.0837928475176
7234,360.693556321982,301.6202411395476,310.0688473230457
7235,360.655486201649,301.58392099005385,310.0259235100076
7236,360.5655375178223,301.4981069811992,309.92450695408854
7237,360.39237649260735,301.3329056561893,309.72926902453133
7238,360.1253398008915,301.07814385143,309.428186891634
7239,359.80664091091074,300.774094606869,309.06885596624375
7240,359.53739353845236,300.51722373982284,308.7652813051892
7241,359.43089628236794,300.4156218476347,308.6452063416942
7242,359.53739353845236,300.51722373982284,308.7652813051892
7243,359.80664091091074,300.774094606869,309.06885596624375
7244,360.1253398008915,301.07814385143,309.428186891634
7245,360.39237649260735,301.3329056561893,309.72926902453133
7246,360.5655375178223,301.4981069811992,309.92450695408854
7247,360.655486201649,301.58392099005385,310.0259235100076
7248,361.13467090935,301.3278807225275,310.5607199381463
7249,361.1346709091045,301.32788072229323,310.56071993786946
7250,361.13467090552547,301.3278807188787,310.5607199338341
